filepath,valid,width,height,channels,file_size_bytes,color_mode,error,label,dataset,filename,file_hash
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3777.jpg,True,144,129,3,6350,RGB,,without_mask,mask,without_mask_3777.jpg,9e5b31e86ffedcabebbf0c9eb241c289
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3778.jpg,True,155,133,3,7894,RGB,,without_mask,mask,without_mask_3778.jpg,bfaaf95daa255bc20a86f207f9ff8130
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3779.jpg,True,143,128,3,6806,RGB,,without_mask,mask,without_mask_3779.jpg,450c03a0963e49d80215c94a3c44bb09
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_378.jpg,True,151,128,3,6757,RGB,,without_mask,mask,without_mask_378.jpg,6f40d89569e3d6670427052647685aa3
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3780.jpg,True,160,137,3,7645,RGB,,without_mask,mask,without_mask_3780.jpg,24fb4ddfd2ba9965b75676dc52644282
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3781.jpg,True,156,138,3,7165,RGB,,without_mask,mask,without_mask_3781.jpg,a50bf1b0d958def90ca564c74079d061
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3782.jpg,True,159,143,3,6911,RGB,,without_mask,mask,without_mask_3782.jpg,7bacc70b30650ab22795b983c02a8711
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3783.jpg,True,148,141,3,8571,RGB,,without_mask,mask,without_mask_3783.jpg,398925a05fb988e0d5040c77a567665f
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3784.jpg,True,143,126,3,5914,RGB,,without_mask,mask,without_mask_3784.jpg,f1a820f30bc9c15e8c492e2486a5cf54
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3785.jpg,True,142,131,3,5846,RGB,,without_mask,mask,without_mask_3785.jpg,575aec1faf099b5d35503b3684daf9f1
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3786.jpg,True,129,113,3,6105,RGB,,without_mask,mask,without_mask_3786.jpg,942b2a9880d53a67ff31f76d6ba27c82
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3787.jpg,True,123,127,3,5171,RGB,,without_mask,mask,without_mask_3787.jpg,2c1ed3cd757d0fe15e59079fe298932d
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3788.jpg,True,152,122,3,5132,RGB,,without_mask,mask,without_mask_3788.jpg,04ff1ae836eba1f4db220014c67f4479
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3789.jpg,True,158,129,3,7251,RGB,,without_mask,mask,without_mask_3789.jpg,03f97871e334f8dd213b26f5de4d805d
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_379.jpg,True,142,124,3,6347,RGB,,without_mask,mask,without_mask_379.jpg,828b84270dba941be61d4995dce9f953
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3790.jpg,True,140,129,3,7032,RGB,,without_mask,mask,without_mask_3790.jpg,1a37b2b8354f6672cb35532d91a50b2c
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3791.jpg,True,148,125,3,6839,RGB,,without_mask,mask,without_mask_3791.jpg,1616d151867e5401aad18b2677cbf91f
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3792.jpg,True,153,132,3,7058,RGB,,without_mask,mask,without_mask_3792.jpg,0205bcbb9b6381a13e0ad9868e330e9a
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3793.jpg,True,135,111,3,5148,RGB,,without_mask,mask,without_mask_3793.jpg,a495b879712a810cce2f301bc2295c37
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3794.jpg,True,153,128,3,7068,RGB,,without_mask,mask,without_mask_3794.jpg,289b073ea467c3a526f552eaf7285d00
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3795.jpg,True,155,124,3,6679,RGB,,without_mask,mask,without_mask_3795.jpg,78e63af9db8df3cf1deb71f11c1850ec
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3796.jpg,True,156,133,3,7389,RGB,,without_mask,mask,without_mask_3796.jpg,1f5d8782f0e60c6d9bf3d8c9c767a2b9
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3797.jpg,True,160,140,3,7468,RGB,,without_mask,mask,without_mask_3797.jpg,930d706c1eab88b15aa289ed34b5bec6
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3798.jpg,True,141,140,3,6938,RGB,,without_mask,mask,without_mask_3798.jpg,b7ba8777d4f39952947f2059cd8be37c
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3799.jpg,True,152,143,3,7595,RGB,,without_mask,mask,without_mask_3799.jpg,c2398a14bd273d2751dfa717e60193d3
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_38.jpg,True,141,127,3,6371,RGB,,without_mask,mask,without_mask_38.jpg,572b824c4c7fa7fe005d40e707cd8886
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_380.jpg,True,154,155,3,6493,RGB,,without_mask,mask,without_mask_380.jpg,c8c3245e15b066c2b9c6cb21f714944f
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3800.jpg,True,142,140,3,7201,RGB,,without_mask,mask,without_mask_3800.jpg,f313a8c3fc20e69a983f4cb9cc2c1548
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3801.jpg,True,149,114,3,5582,RGB,,without_mask,mask,without_mask_3801.jpg,7902c5b4a7577830e21ac097bc52af0d
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3802.jpg,True,150,126,3,6797,RGB,,without_mask,mask,without_mask_3802.jpg,7e01eed6d0d0ce5e0705bb729599b135
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3803.jpg,True,141,117,3,5620,RGB,,without_mask,mask,without_mask_3803.jpg,18b5ffb92b134be25eb1cb196b3bae52
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3804.jpg,True,159,124,3,7870,RGB,,without_mask,mask,without_mask_3804.jpg,79d8a76b02b0823999aca4854468bc71
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3805.jpg,True,160,138,3,6667,RGB,,without_mask,mask,without_mask_3805.jpg,8c394a969eb2817ef7d37b2784d09cb3
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3806.jpg,True,141,138,3,5226,RGB,,without_mask,mask,without_mask_3806.jpg,c22d5c2d23b8b5c518421997c832e59c
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3807.jpg,True,146,149,3,7002,RGB,,without_mask,mask,without_mask_3807.jpg,56ce42e5e092aa86217a32dc34ee8562
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3808.jpg,True,141,125,3,5866,RGB,,without_mask,mask,without_mask_3808.jpg,1120d30a7d7feb0180016dd831c1f143
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3809.jpg,True,149,129,3,6949,RGB,,without_mask,mask,without_mask_3809.jpg,a1df197a4c562faad30eec63a356d29f
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_381.jpg,True,160,145,3,8159,RGB,,without_mask,mask,without_mask_381.jpg,b94200f8e9117bffa8aab91b836fd96a
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3810.jpg,True,157,144,3,6393,RGB,,without_mask,mask,without_mask_3810.jpg,abf6b57b02ec8293eeaac497f92a11ae
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3811.jpg,True,147,122,3,5833,RGB,,without_mask,mask,without_mask_3811.jpg,a519f4583cced0e936121e7bdf2848dc
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3812.jpg,True,145,145,3,6087,RGB,,without_mask,mask,without_mask_3812.jpg,5b9d86c2f838902a20efd1ee69aaf263
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3813.jpg,True,148,123,3,6622,RGB,,without_mask,mask,without_mask_3813.jpg,e0240bba276b0e5e615f9cf7acd04124
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3814.jpg,True,144,145,3,5935,RGB,,without_mask,mask,without_mask_3814.jpg,e419c9459e95541313f81b4ae9f28447
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3815.jpg,True,148,122,3,7790,RGB,,without_mask,mask,without_mask_3815.jpg,720250dd0e1b06b5d43c0542e3d7e844
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3816.jpg,True,155,142,3,6881,RGB,,without_mask,mask,without_mask_3816.jpg,c067b38038191678077b81f49ad4a1ad
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3817.jpg,True,149,126,3,6485,RGB,,without_mask,mask,without_mask_3817.jpg,ba96633f0ef51b8ae9398139da3d879e
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3818.jpg,True,148,131,3,6607,RGB,,without_mask,mask,without_mask_3818.jpg,3b76acc97a8190a1e00509c1d36c5896
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3819.jpg,True,136,122,3,6517,RGB,,without_mask,mask,without_mask_3819.jpg,70f31beb6958dd309ca47c4eddad85b4
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_382.jpg,True,143,131,3,5984,RGB,,without_mask,mask,without_mask_382.jpg,5e4a02d4293dc79ac387fb19c7e0f14d
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3820.jpg,True,156,126,3,6318,RGB,,without_mask,mask,without_mask_3820.jpg,165d34189cdb00906bdad2defeca73c2
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3821.jpg,True,154,125,3,6764,RGB,,without_mask,mask,without_mask_3821.jpg,98a1e9098d7214989e1769b62226118d
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3822.jpg,True,149,134,3,6649,RGB,,without_mask,mask,without_mask_3822.jpg,21c48b5e76a318956ba190a194d61b4f
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3823.jpg,True,152,122,3,6365,RGB,,without_mask,mask,without_mask_3823.jpg,7b8fd246183d1b93a25d4cc15061a483
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3824.jpg,True,151,122,3,6814,RGB,,without_mask,mask,without_mask_3824.jpg,f50eac5a265322441473ed767a81feb7
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3825.jpg,True,142,123,3,6247,RGB,,without_mask,mask,without_mask_3825.jpg,8a80105c1cd677c46c2e6764da73d6b6
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3826.jpg,True,160,129,3,7052,RGB,,without_mask,mask,without_mask_3826.jpg,d4a8e0a493dc094716dc19685762daf7
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3827.jpg,True,129,123,3,6081,RGB,,without_mask,mask,without_mask_3827.jpg,481bd27f28cd77ec5448b4773130eb3d
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_3828.jpg,True,143,136,3,7850,RGB,,without_mask,mask,without_mask_3828.jpg,0b39823361c26da8587a42e8a9eb5a3b
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_383.jpg,True,153,114,3,6732,RGB,,without_mask,mask,without_mask_383.jpg,8ecbb599c8a6187d0477774217932e92
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_384.jpg,True,155,154,3,8097,RGB,,without_mask,mask,without_mask_384.jpg,2114e2a67eb9b96d9220151c239f634d
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_385.jpg,True,137,123,3,5585,RGB,,without_mask,mask,without_mask_385.jpg,972488d75b082fd5837371c873731bfb
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_386.jpg,True,148,154,3,7348,RGB,,without_mask,mask,without_mask_386.jpg,f563b925f8dfba08291a4c878796e337
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_387.jpg,True,139,138,3,6030,RGB,,without_mask,mask,without_mask_387.jpg,cb305ed2951f0dc88d3a85380fe66de7
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_388.jpg,True,157,103,3,5487,RGB,,without_mask,mask,without_mask_388.jpg,679f8a111602f641c1c46d2d7fdb469f
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_389.jpg,True,153,136,3,6010,RGB,,without_mask,mask,without_mask_389.jpg,d8824ea2072d8685771f731596eddcdd
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_39.jpg,True,146,134,3,7522,RGB,,without_mask,mask,without_mask_39.jpg,8578afa6f4bd94936ba66acec4171111
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_390.jpg,True,155,120,3,7067,RGB,,without_mask,mask,without_mask_390.jpg,d4c7f3f1b34135919389134a785758eb
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_391.jpg,True,128,130,3,4708,RGB,,without_mask,mask,without_mask_391.jpg,6fe72f05e80d9ac35a493f1217581548
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_392.jpg,True,156,144,3,7714,RGB,,without_mask,mask,without_mask_392.jpg,42d7c50defcfa11c3c114fc43a82bbaa
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_393.jpg,True,138,140,3,7648,RGB,,without_mask,mask,without_mask_393.jpg,19b57236bde3d35fca4ce358beb6bab1
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_394.jpg,True,154,122,3,6509,RGB,,without_mask,mask,without_mask_394.jpg,43aa4836fba0c739093621bcb453b313
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_395.jpg,True,148,123,3,4953,RGB,,without_mask,mask,without_mask_395.jpg,4b95a833e0192510d4c7fdf07c62a9e8
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_396.jpg,True,155,139,3,6928,RGB,,without_mask,mask,without_mask_396.jpg,96bcdd82d0bbd887b7b6562674ed501a
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_397.jpg,True,146,145,3,6888,RGB,,without_mask,mask,without_mask_397.jpg,b64bafa3bcee7925624c6ea9b55b7546
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_398.jpg,True,157,141,3,7222,RGB,,without_mask,mask,without_mask_398.jpg,d94acef3acd178b82b97769a0e2a11f0
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_399.jpg,True,142,141,3,6041,RGB,,without_mask,mask,without_mask_399.jpg,33f05fb1efe034be6fd731aacd81b522
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_4.jpg,True,153,121,3,6397,RGB,,without_mask,mask,without_mask_4.jpg,6207af9137702a84cec06539c0db53a0
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_40.jpg,True,143,123,3,7161,RGB,,without_mask,mask,without_mask_40.jpg,2ed91aafdaf68dee60c31bcd13bdf6d5
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_400.jpg,True,157,125,3,6741,RGB,,without_mask,mask,without_mask_400.jpg,86f1edb4f419b526c260ffd9167d3741
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_401.jpg,True,152,123,3,6259,RGB,,without_mask,mask,without_mask_401.jpg,09838427fb3dd752f735ef168ebdb7ac
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_402.jpg,True,145,148,3,6834,RGB,,without_mask,mask,without_mask_402.jpg,fa7ee1cec5c725ee16e77bce9f00bf0b
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_403.jpg,True,148,130,3,6903,RGB,,without_mask,mask,without_mask_403.jpg,194f9dd9b1d57d3b0a84e0d9909f7970
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_404.jpg,True,148,106,3,5671,RGB,,without_mask,mask,without_mask_404.jpg,26f2ab2661a7c654e57e1da87634c344
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_405.jpg,True,138,123,3,5564,RGB,,without_mask,mask,without_mask_405.jpg,ba7e4eb2b2c1fd019b17e710617afb07
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_406.jpg,True,160,141,3,6484,RGB,,without_mask,mask,without_mask_406.jpg,76054dfc7ae92d60d24b8605b17e4d14
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_407.jpg,True,145,135,3,6377,RGB,,without_mask,mask,without_mask_407.jpg,68aace663e9fad82ecd2c3e322043e7c
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_408.jpg,True,160,129,3,6165,RGB,,without_mask,mask,without_mask_408.jpg,4ef6d4029be842645218ee4cdb8e9720
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_409.jpg,True,153,127,3,7006,RGB,,without_mask,mask,without_mask_409.jpg,f15eae130b373727b52ed0b63cb1b49b
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_41.jpg,True,156,130,3,8069,RGB,,without_mask,mask,without_mask_41.jpg,bd6c44ab1ab5d4729723185e1b2ec641
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_410.jpg,True,151,123,3,6240,RGB,,without_mask,mask,without_mask_410.jpg,cde6ffad5026ffb01203dff4a2f2751c
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_411.jpg,True,151,136,3,7240,RGB,,without_mask,mask,without_mask_411.jpg,5694258b2eb81c36665847d835bc1847
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_412.jpg,True,99,88,3,4011,RGB,,without_mask,mask,without_mask_412.jpg,c5dcb4d37b15b18e7e0ec0228f081b68
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_413.jpg,True,153,141,3,6812,RGB,,without_mask,mask,without_mask_413.jpg,125c9c0a3bc6f29b24ecb60cdf4f8143
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_414.jpg,True,143,129,3,6907,RGB,,without_mask,mask,without_mask_414.jpg,46f31a3541b9a058e8b372d04846a0c9
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_415.jpg,True,148,117,3,5888,RGB,,without_mask,mask,without_mask_415.jpg,12acc2b7c527ac733d963a72a0c1a0bb
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_416.jpg,True,132,117,3,5468,RGB,,without_mask,mask,without_mask_416.jpg,cca902dd649d9229c0f9ac928c43fc9f
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_417.jpg,True,155,139,3,7104,RGB,,without_mask,mask,without_mask_417.jpg,840cb03c85f668a5545becfe21f5fc62
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_418.jpg,True,156,121,3,5839,RGB,,without_mask,mask,without_mask_418.jpg,a8f7a2e41ac000b79dd2f1bd3d482c32
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_419.jpg,True,159,116,3,6802,RGB,,without_mask,mask,without_mask_419.jpg,1ef182116db9fc53485d65849f286ee7
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_42.jpg,True,145,133,3,6965,RGB,,without_mask,mask,without_mask_42.jpg,69b979d6fea0eaab3a4360d266f3e6a2
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_420.jpg,True,137,127,3,5453,RGB,,without_mask,mask,without_mask_420.jpg,21aa99730c5b3570429abe265555c3fd
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_421.jpg,True,146,135,3,7126,RGB,,without_mask,mask,without_mask_421.jpg,55755c3564aebb296f0980c103b72e8d
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_422.jpg,True,145,132,3,6256,RGB,,without_mask,mask,without_mask_422.jpg,408b4518f41cd221b5faa20100e4276a
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_423.jpg,True,151,123,3,6810,RGB,,without_mask,mask,without_mask_423.jpg,fcd26bbd62b2937043a86caf22f03e76
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_424.jpg,True,152,139,3,6673,RGB,,without_mask,mask,without_mask_424.jpg,4288c74ab067b8011377c4e6a39daf62
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_425.jpg,True,149,129,3,6526,RGB,,without_mask,mask,without_mask_425.jpg,e6823ec3561fb9de31256e5496c1fcb5
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_426.jpg,True,150,118,3,7289,RGB,,without_mask,mask,without_mask_426.jpg,2209e38ecb4c206890279372e9bf8847
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_427.jpg,True,142,144,3,7706,RGB,,without_mask,mask,without_mask_427.jpg,acd65edf0d6b6cdc9135a5de2b308137
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_428.jpg,True,141,134,3,7034,RGB,,without_mask,mask,without_mask_428.jpg,22a3fa56232c656d7f858d26d9aaf866
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_429.jpg,True,125,116,3,6567,RGB,,without_mask,mask,without_mask_429.jpg,f8c1a0df6359a4250a421274b6efc692
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_43.jpg,True,149,121,3,6402,RGB,,without_mask,mask,without_mask_43.jpg,2ca1706ad35d283c5622e6afd7158832
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_430.jpg,True,153,131,3,4979,RGB,,without_mask,mask,without_mask_430.jpg,605df85b41f288045bd615df7153b531
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_431.jpg,True,120,142,3,6951,RGB,,without_mask,mask,without_mask_431.jpg,c5187bbbe9f7da49e242f79898e741f1
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_432.jpg,True,135,131,3,6252,RGB,,without_mask,mask,without_mask_432.jpg,eb9d6be935b4fec05bc307df09c84a85
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_433.jpg,True,146,134,3,5795,RGB,,without_mask,mask,without_mask_433.jpg,c595a2b0f664a75cfb3963cbbe3c4800
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_434.jpg,True,136,112,3,5773,RGB,,without_mask,mask,without_mask_434.jpg,1f5ad1867d6d763f10838320e56f90b9
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_435.jpg,True,145,148,3,8353,RGB,,without_mask,mask,without_mask_435.jpg,e39c52dc7bc626baa10545c1c93b1932
E:\AMIT AI\Face Mask & Emotion detection\without_mask\without_mask_436.jpg,True,151,121,3,5178,RGB,,without_mask,mask,without_mask_436.jpg,eeca8f2c2b60de656285a7933a06b9a8
