filepath,valid,width,height,channels,file_size_bytes,color_mode,error,label,dataset,filename,file_hash
E:\AMIT AI\Face Mask & Emotion detection\surprise\30978.jpg,True,48,48,1,1491,L,,surprise,emotion,30978.jpg,4ac807c678baf17cde6a8280937e6be3
E:\AMIT AI\Face Mask & Emotion detection\surprise\30993.jpg,True,48,48,1,1447,L,,surprise,emotion,30993.jpg,1247209c1a925a869e058a4c075a3dbf
E:\AMIT AI\Face Mask & Emotion detection\surprise\31008.jpg,True,48,48,1,1779,L,,surprise,emotion,31008.jpg,49f664c677ba76ecea2825f390cb90c3
E:\AMIT AI\Face Mask & Emotion detection\surprise\31030.jpg,True,48,48,1,1689,L,,surprise,emotion,31030.jpg,d6cad36f5108a817f07253c0c6201411
E:\AMIT AI\Face Mask & Emotion detection\surprise\31034.jpg,True,48,48,1,1714,L,,surprise,emotion,31034.jpg,e1795cfc5ba906f8ffcf3b636a9f977d
E:\AMIT AI\Face Mask & Emotion detection\surprise\31037.jpg,True,48,48,1,1722,L,,surprise,emotion,31037.jpg,68cea3f0577ef2f135afe8e2da2dc381
E:\AMIT AI\Face Mask & Emotion detection\surprise\31047.jpg,True,48,48,1,1701,L,,surprise,emotion,31047.jpg,92fbdf9e622bfef61d401bccebd7f508
E:\AMIT AI\Face Mask & Emotion detection\surprise\31055.jpg,True,48,48,1,1442,L,,surprise,emotion,31055.jpg,26b9f8fae688c3f79499f83ff0ae164d
E:\AMIT AI\Face Mask & Emotion detection\surprise\31058.jpg,True,48,48,1,1569,L,,surprise,emotion,31058.jpg,ca285e184c68182fff3ec2d1df06ea2f
E:\AMIT AI\Face Mask & Emotion detection\surprise\31071.jpg,True,48,48,1,1684,L,,surprise,emotion,31071.jpg,7b6e30dfb1f44c793e7db9f04bb5a6f4
E:\AMIT AI\Face Mask & Emotion detection\surprise\31091.jpg,True,48,48,1,1525,L,,surprise,emotion,31091.jpg,1e90db74cc952c2db90550992458ec86
E:\AMIT AI\Face Mask & Emotion detection\surprise\31095.jpg,True,48,48,1,1617,L,,surprise,emotion,31095.jpg,f2f90b20da5600eeadeed80329c791c4
E:\AMIT AI\Face Mask & Emotion detection\surprise\31126.jpg,True,48,48,1,1363,L,,surprise,emotion,31126.jpg,24cd49df198e4a3c85af10fc5baf5818
E:\AMIT AI\Face Mask & Emotion detection\surprise\31147.jpg,True,48,48,1,1384,L,,surprise,emotion,31147.jpg,5cba5900380585ed4d7d71bac09472ac
E:\AMIT AI\Face Mask & Emotion detection\surprise\31163.jpg,True,48,48,1,1701,L,,surprise,emotion,31163.jpg,29f713305c2e984078fdfa9a598691f4
E:\AMIT AI\Face Mask & Emotion detection\surprise\31173.jpg,True,48,48,1,1433,L,,surprise,emotion,31173.jpg,abfed41bcfafafcd6ed49b244a2f945b
E:\AMIT AI\Face Mask & Emotion detection\surprise\31181.jpg,True,48,48,1,1391,L,,surprise,emotion,31181.jpg,a33d9cbd60b2c775cab983fe32d0a07e
E:\AMIT AI\Face Mask & Emotion detection\surprise\31185.jpg,True,48,48,1,1796,L,,surprise,emotion,31185.jpg,b507042abd0b75f60093639d847fc332
E:\AMIT AI\Face Mask & Emotion detection\surprise\31187.jpg,True,48,48,1,1591,L,,surprise,emotion,31187.jpg,b6e4c7acd99e64b985059a956c467bec
E:\AMIT AI\Face Mask & Emotion detection\surprise\31192.jpg,True,48,48,1,1381,L,,surprise,emotion,31192.jpg,c97e65acc63636320cdc340006a6a930
E:\AMIT AI\Face Mask & Emotion detection\surprise\31219.jpg,True,48,48,1,1683,L,,surprise,emotion,31219.jpg,4afc78b4cd3964099cbd2879ce1424ea
E:\AMIT AI\Face Mask & Emotion detection\surprise\31224.jpg,True,48,48,1,1641,L,,surprise,emotion,31224.jpg,586821363d4052448377688740fd67d3
E:\AMIT AI\Face Mask & Emotion detection\surprise\31226.jpg,True,48,48,1,1722,L,,surprise,emotion,31226.jpg,aad6170ea9eb6ab2963da8a970ea89af
E:\AMIT AI\Face Mask & Emotion detection\surprise\31294.jpg,True,48,48,1,1802,L,,surprise,emotion,31294.jpg,8de961f64d8eec83f8599ca1d72bd39e
E:\AMIT AI\Face Mask & Emotion detection\surprise\31304.jpg,True,48,48,1,1256,L,,surprise,emotion,31304.jpg,0f2335a8f23f12fb2ee0d00235299d4f
E:\AMIT AI\Face Mask & Emotion detection\surprise\31306.jpg,True,48,48,1,1597,L,,surprise,emotion,31306.jpg,1cd9b555a8b669ec16ab03d2b64f869e
E:\AMIT AI\Face Mask & Emotion detection\surprise\31324.jpg,True,48,48,1,1667,L,,surprise,emotion,31324.jpg,79f7f0db34f5869f6055f687ba7f65e3
E:\AMIT AI\Face Mask & Emotion detection\surprise\31340.jpg,True,48,48,1,1639,L,,surprise,emotion,31340.jpg,93cbc6135d11bd9fea253d1b8ee23b98
E:\AMIT AI\Face Mask & Emotion detection\surprise\31345.jpg,True,48,48,1,1562,L,,surprise,emotion,31345.jpg,7772663a16ea49265ad9edaa83e3ca6a
E:\AMIT AI\Face Mask & Emotion detection\surprise\31348.jpg,True,48,48,1,1711,L,,surprise,emotion,31348.jpg,93f717ec2297a27cabda21942e6e7dc2
E:\AMIT AI\Face Mask & Emotion detection\surprise\31354.jpg,True,48,48,1,1449,L,,surprise,emotion,31354.jpg,8043cb5545ae94c95640069c19d28b52
E:\AMIT AI\Face Mask & Emotion detection\surprise\31392.jpg,True,48,48,1,1732,L,,surprise,emotion,31392.jpg,a5b3bb563268ca3ede9487fc3555e3fe
E:\AMIT AI\Face Mask & Emotion detection\surprise\31423.jpg,True,48,48,1,1366,L,,surprise,emotion,31423.jpg,53f61239152501f99ce0a7bd99b5c860
E:\AMIT AI\Face Mask & Emotion detection\surprise\31433.jpg,True,48,48,1,2246,L,,surprise,emotion,31433.jpg,fe84d7fe872592a22c304f378493244c
E:\AMIT AI\Face Mask & Emotion detection\surprise\31448.jpg,True,48,48,1,1514,L,,surprise,emotion,31448.jpg,d11808e8e4c7c3b69016cfb83cf269c1
E:\AMIT AI\Face Mask & Emotion detection\surprise\31451.jpg,True,48,48,1,1732,L,,surprise,emotion,31451.jpg,4d07b65484b8a04ea218b594e1fd0f34
E:\AMIT AI\Face Mask & Emotion detection\surprise\31463.jpg,True,48,48,1,1583,L,,surprise,emotion,31463.jpg,9641155be85cc35a4d234449195791f2
E:\AMIT AI\Face Mask & Emotion detection\surprise\31464.jpg,True,48,48,1,1765,L,,surprise,emotion,31464.jpg,5634c1d0971795385dcd8c304a99e4c2
E:\AMIT AI\Face Mask & Emotion detection\surprise\31473.jpg,True,48,48,1,1554,L,,surprise,emotion,31473.jpg,ae84bc347c483a16fce0ebc00a503880
E:\AMIT AI\Face Mask & Emotion detection\surprise\31479.jpg,True,48,48,1,1685,L,,surprise,emotion,31479.jpg,7f858f20b0581facacea33dd47eb8c31
E:\AMIT AI\Face Mask & Emotion detection\surprise\31493.jpg,True,48,48,1,1639,L,,surprise,emotion,31493.jpg,7334776f04c176c7e3ca83561c9a0666
E:\AMIT AI\Face Mask & Emotion detection\surprise\31496.jpg,True,48,48,1,1530,L,,surprise,emotion,31496.jpg,44c78f4e51d7de4678690a1c357078ad
E:\AMIT AI\Face Mask & Emotion detection\surprise\31504.jpg,True,48,48,1,1735,L,,surprise,emotion,31504.jpg,5286945fc48b19c3f77192cd961c0efb
E:\AMIT AI\Face Mask & Emotion detection\surprise\31523.jpg,True,48,48,1,1537,L,,surprise,emotion,31523.jpg,43a4087694af81648936b75ed4f71fdb
E:\AMIT AI\Face Mask & Emotion detection\surprise\31528.jpg,True,48,48,1,1471,L,,surprise,emotion,31528.jpg,cba21ce8a67de9b01db55d64fe74dd46
E:\AMIT AI\Face Mask & Emotion detection\surprise\31545.jpg,True,48,48,1,1694,L,,surprise,emotion,31545.jpg,91180a66337757ced68efeca5ac04970
E:\AMIT AI\Face Mask & Emotion detection\surprise\31556.jpg,True,48,48,1,1704,L,,surprise,emotion,31556.jpg,0e90fb05ca9f6d8de90b1600c2d988a6
E:\AMIT AI\Face Mask & Emotion detection\surprise\31559.jpg,True,48,48,1,1660,L,,surprise,emotion,31559.jpg,bcc7844622d6760bcfd9a81c339770e5
E:\AMIT AI\Face Mask & Emotion detection\surprise\31570.jpg,True,48,48,1,1640,L,,surprise,emotion,31570.jpg,164319508f0216cb974dd72a8028988a
E:\AMIT AI\Face Mask & Emotion detection\surprise\31587.jpg,True,48,48,1,1574,L,,surprise,emotion,31587.jpg,bb483c3e2ab22df5c0a1e2a9135242c5
E:\AMIT AI\Face Mask & Emotion detection\surprise\31594.jpg,True,48,48,1,1747,L,,surprise,emotion,31594.jpg,253667f5cd2eba9b13044bde837f0d2f
E:\AMIT AI\Face Mask & Emotion detection\surprise\31607.jpg,True,48,48,1,1600,L,,surprise,emotion,31607.jpg,c43f65a6fda93f0f353a7225a43c119f
E:\AMIT AI\Face Mask & Emotion detection\surprise\31612.jpg,True,48,48,1,1623,L,,surprise,emotion,31612.jpg,8d43313301c75b1cffcda088d5c94fdc
E:\AMIT AI\Face Mask & Emotion detection\surprise\31618.jpg,True,48,48,1,1494,L,,surprise,emotion,31618.jpg,cd6868569f3778221b207074fe695486
E:\AMIT AI\Face Mask & Emotion detection\surprise\31632.jpg,True,48,48,1,1589,L,,surprise,emotion,31632.jpg,9962c82e5c5a5fb3771c66f59762eef1
E:\AMIT AI\Face Mask & Emotion detection\surprise\31633.jpg,True,48,48,1,1587,L,,surprise,emotion,31633.jpg,047ad939c48b3395ea5168d80c607bf0
E:\AMIT AI\Face Mask & Emotion detection\surprise\31640.jpg,True,48,48,1,1572,L,,surprise,emotion,31640.jpg,c2cb0762c3c4a9f9437b8dec6b5623b8
E:\AMIT AI\Face Mask & Emotion detection\surprise\31664.jpg,True,48,48,1,1510,L,,surprise,emotion,31664.jpg,35ae393c4f0c6f8108aad64a40c15013
E:\AMIT AI\Face Mask & Emotion detection\surprise\31667.jpg,True,48,48,1,1699,L,,surprise,emotion,31667.jpg,ba47595fe801c9ecfd894f65f1b4a75a
E:\AMIT AI\Face Mask & Emotion detection\surprise\31671.jpg,True,48,48,1,1405,L,,surprise,emotion,31671.jpg,ace5b30659f42cab2bd4329ccb24ffc7
E:\AMIT AI\Face Mask & Emotion detection\surprise\31686.jpg,True,48,48,1,1588,L,,surprise,emotion,31686.jpg,596bf7a1764eb25fe16affe67521e2cf
E:\AMIT AI\Face Mask & Emotion detection\surprise\31698.jpg,True,48,48,1,1296,L,,surprise,emotion,31698.jpg,8ba062649627eef4d2dbdc5514a04fb5
E:\AMIT AI\Face Mask & Emotion detection\surprise\31699.jpg,True,48,48,1,1817,L,,surprise,emotion,31699.jpg,89abb045c51e699d5243be3fa25f4f48
E:\AMIT AI\Face Mask & Emotion detection\surprise\31715.jpg,True,48,48,1,1587,L,,surprise,emotion,31715.jpg,7bb743126b4cc0e41770c1467d7ef5da
E:\AMIT AI\Face Mask & Emotion detection\surprise\31731.jpg,True,48,48,1,1782,L,,surprise,emotion,31731.jpg,741647e40c337c87153091eba43b94b1
E:\AMIT AI\Face Mask & Emotion detection\surprise\31741.jpg,True,48,48,1,1246,L,,surprise,emotion,31741.jpg,26fc574d06cb06429faec4089f14b07c
E:\AMIT AI\Face Mask & Emotion detection\surprise\31744.jpg,True,48,48,1,1579,L,,surprise,emotion,31744.jpg,2c892cc7cc31c47f5bf4283578b19b47
E:\AMIT AI\Face Mask & Emotion detection\surprise\31747.jpg,True,48,48,1,1471,L,,surprise,emotion,31747.jpg,aacaf9fb4ea584ca7fc16e99e7aed442
E:\AMIT AI\Face Mask & Emotion detection\surprise\31758.jpg,True,48,48,1,1539,L,,surprise,emotion,31758.jpg,ef16e0022ea4d9e073f84ddcbec6c20c
E:\AMIT AI\Face Mask & Emotion detection\surprise\31763.jpg,True,48,48,1,1816,L,,surprise,emotion,31763.jpg,41b077a3763c8c14deafaf9aec5875bf
E:\AMIT AI\Face Mask & Emotion detection\surprise\31790.jpg,True,48,48,1,1714,L,,surprise,emotion,31790.jpg,86bd0139ef4477ee61b00d9403d34f06
E:\AMIT AI\Face Mask & Emotion detection\surprise\31793.jpg,True,48,48,1,1669,L,,surprise,emotion,31793.jpg,2ebdb075e8bea110b4f8923c78da05b9
E:\AMIT AI\Face Mask & Emotion detection\surprise\31795.jpg,True,48,48,1,1551,L,,surprise,emotion,31795.jpg,fcedf2b50a212499713be0311f2a7d9e
E:\AMIT AI\Face Mask & Emotion detection\surprise\31812.jpg,True,48,48,1,1332,L,,surprise,emotion,31812.jpg,9b476c1e1279b067ba7732eda3cd66a1
E:\AMIT AI\Face Mask & Emotion detection\surprise\31848.jpg,True,48,48,1,1604,L,,surprise,emotion,31848.jpg,51023784cf9341cfc8cbe2fdba3e667b
E:\AMIT AI\Face Mask & Emotion detection\surprise\31875.jpg,True,48,48,1,1113,L,,surprise,emotion,31875.jpg,e97562c50a135109777323cb5fc70042
E:\AMIT AI\Face Mask & Emotion detection\surprise\31892.jpg,True,48,48,1,1605,L,,surprise,emotion,31892.jpg,ebecd9d59a421ba57376f22396eb44dd
E:\AMIT AI\Face Mask & Emotion detection\surprise\31895.jpg,True,48,48,1,1528,L,,surprise,emotion,31895.jpg,6af7afdd6f1c39edf759984cea7a7284
E:\AMIT AI\Face Mask & Emotion detection\surprise\31902.jpg,True,48,48,1,1687,L,,surprise,emotion,31902.jpg,f7b9830325d4e770cd7b18babe43fa61
E:\AMIT AI\Face Mask & Emotion detection\surprise\31905.jpg,True,48,48,1,1687,L,,surprise,emotion,31905.jpg,38e3fca45fa39f73c29b0783f09b27f6
E:\AMIT AI\Face Mask & Emotion detection\surprise\31918.jpg,True,48,48,1,1431,L,,surprise,emotion,31918.jpg,a47f1f944a1205fe11bac209388c5c92
E:\AMIT AI\Face Mask & Emotion detection\surprise\31923.jpg,True,48,48,1,1666,L,,surprise,emotion,31923.jpg,8e47375d284c40479b6276e4dc3a17db
E:\AMIT AI\Face Mask & Emotion detection\surprise\31935.jpg,True,48,48,1,1680,L,,surprise,emotion,31935.jpg,af5b7dd9a4d09c36616359fd2ab9ea2d
E:\AMIT AI\Face Mask & Emotion detection\surprise\31968.jpg,True,48,48,1,1731,L,,surprise,emotion,31968.jpg,e4ab8bccf65241f37dbf698be56c7a73
E:\AMIT AI\Face Mask & Emotion detection\surprise\31978.jpg,True,48,48,1,1642,L,,surprise,emotion,31978.jpg,bf717f9a3756be636a453765f18d88ec
E:\AMIT AI\Face Mask & Emotion detection\surprise\31983.jpg,True,48,48,1,1407,L,,surprise,emotion,31983.jpg,25067dacb94bb11ffc4b895b539bd8da
E:\AMIT AI\Face Mask & Emotion detection\surprise\31998.jpg,True,48,48,1,1685,L,,surprise,emotion,31998.jpg,2fa35f731a7f26c48c27bd9b7bb47cd3
E:\AMIT AI\Face Mask & Emotion detection\surprise\32035.jpg,True,48,48,1,1618,L,,surprise,emotion,32035.jpg,8d6ef1d5d25e3b82e2261b950f2e3484
E:\AMIT AI\Face Mask & Emotion detection\surprise\32040.jpg,True,48,48,1,1708,L,,surprise,emotion,32040.jpg,a5a21b2b5fcd76fbeccf27c6b6fad53e
E:\AMIT AI\Face Mask & Emotion detection\surprise\32057.jpg,True,48,48,1,1711,L,,surprise,emotion,32057.jpg,abb435c79fc539a305025d00f5fa8836
E:\AMIT AI\Face Mask & Emotion detection\surprise\32061.jpg,True,48,48,1,1877,L,,surprise,emotion,32061.jpg,e86831acf834538141f16ac79e781a3f
E:\AMIT AI\Face Mask & Emotion detection\surprise\32079.jpg,True,48,48,1,1557,L,,surprise,emotion,32079.jpg,aa454a9574ee8d5c25d9ccbf1102fe53
E:\AMIT AI\Face Mask & Emotion detection\surprise\32096.jpg,True,48,48,1,1601,L,,surprise,emotion,32096.jpg,44ac92fa2cfdf05f8d24d34609b99950
E:\AMIT AI\Face Mask & Emotion detection\surprise\32098.jpg,True,48,48,1,1820,L,,surprise,emotion,32098.jpg,3bd64d9228b2776ef97cea6104b3d5f2
E:\AMIT AI\Face Mask & Emotion detection\surprise\32099.jpg,True,48,48,1,1598,L,,surprise,emotion,32099.jpg,33c20876e6ff7ae816c269dbed7f9949
E:\AMIT AI\Face Mask & Emotion detection\surprise\32119.jpg,True,48,48,1,1626,L,,surprise,emotion,32119.jpg,c7d660ad777e9f7396abff9e940d4219
E:\AMIT AI\Face Mask & Emotion detection\surprise\32146.jpg,True,48,48,1,1980,L,,surprise,emotion,32146.jpg,5bb5fac788856a2d2691895ad95c67db
E:\AMIT AI\Face Mask & Emotion detection\surprise\32148.jpg,True,48,48,1,1745,L,,surprise,emotion,32148.jpg,6424d14aed8534eb8fb2e1eff0f48b80
E:\AMIT AI\Face Mask & Emotion detection\surprise\32151.jpg,True,48,48,1,1730,L,,surprise,emotion,32151.jpg,a2f3fac9217cb30694088f70f76240e4
E:\AMIT AI\Face Mask & Emotion detection\surprise\32152.jpg,True,48,48,1,1500,L,,surprise,emotion,32152.jpg,ab11ae2008be77f39d2ba0e49232ea2a
E:\AMIT AI\Face Mask & Emotion detection\surprise\32159.jpg,True,48,48,1,1346,L,,surprise,emotion,32159.jpg,9c25712a01033815b0b9b42119fa3ccd
E:\AMIT AI\Face Mask & Emotion detection\surprise\32170.jpg,True,48,48,1,1507,L,,surprise,emotion,32170.jpg,3ef3863ecb438d6cac354f2207d47615
E:\AMIT AI\Face Mask & Emotion detection\surprise\32173.jpg,True,48,48,1,1508,L,,surprise,emotion,32173.jpg,b5a2a34c2066dd0ccd0e9434ba598f9a
E:\AMIT AI\Face Mask & Emotion detection\surprise\32176.jpg,True,48,48,1,1522,L,,surprise,emotion,32176.jpg,4049629a12caf282697a455fae6c0771
E:\AMIT AI\Face Mask & Emotion detection\surprise\32210.jpg,True,48,48,1,1535,L,,surprise,emotion,32210.jpg,c5b67c7423e1d2418440d2246197d972
E:\AMIT AI\Face Mask & Emotion detection\surprise\32235.jpg,True,48,48,1,1679,L,,surprise,emotion,32235.jpg,8ab46ed28d34c4168620796c8903b510
E:\AMIT AI\Face Mask & Emotion detection\surprise\32237.jpg,True,48,48,1,1535,L,,surprise,emotion,32237.jpg,c2cc62de30a0510829aa0a8c01bb1bc4
E:\AMIT AI\Face Mask & Emotion detection\surprise\32265.jpg,True,48,48,1,1384,L,,surprise,emotion,32265.jpg,522577d94d38b2745e50565558c8dc05
E:\AMIT AI\Face Mask & Emotion detection\surprise\32266.jpg,True,48,48,1,1822,L,,surprise,emotion,32266.jpg,2de60acf1c8f1ab105662c12ef75ec8c
E:\AMIT AI\Face Mask & Emotion detection\surprise\32283.jpg,True,48,48,1,1687,L,,surprise,emotion,32283.jpg,a47f65744942ab958721041d19b5c80d
E:\AMIT AI\Face Mask & Emotion detection\surprise\32284.jpg,True,48,48,1,1277,L,,surprise,emotion,32284.jpg,8ee6c78ac022a3e97a39956c3230b527
E:\AMIT AI\Face Mask & Emotion detection\surprise\32299.jpg,True,48,48,1,1039,L,,surprise,emotion,32299.jpg,f70f1fe613efd9d2c145324c8aec326b
E:\AMIT AI\Face Mask & Emotion detection\surprise\32369.jpg,True,48,48,1,1541,L,,surprise,emotion,32369.jpg,1e037499a3b3fe713b323012f807aacd
E:\AMIT AI\Face Mask & Emotion detection\surprise\32370.jpg,True,48,48,1,1359,L,,surprise,emotion,32370.jpg,2fc25e855b3e77f0267df87474458832
E:\AMIT AI\Face Mask & Emotion detection\surprise\32380.jpg,True,48,48,1,1598,L,,surprise,emotion,32380.jpg,ff70ee1ce83c27c925952229e8097ef1
E:\AMIT AI\Face Mask & Emotion detection\surprise\32398.jpg,True,48,48,1,1650,L,,surprise,emotion,32398.jpg,ac5dd5aa84b4cf1c589bcefea80e097a
E:\AMIT AI\Face Mask & Emotion detection\surprise\32404.jpg,True,48,48,1,1743,L,,surprise,emotion,32404.jpg,d9d15bdc335086d66f2754a51c381b00
E:\AMIT AI\Face Mask & Emotion detection\surprise\32406.jpg,True,48,48,1,1396,L,,surprise,emotion,32406.jpg,1f582ff9de619ff5ef0e747753a33502
E:\AMIT AI\Face Mask & Emotion detection\surprise\32444.jpg,True,48,48,1,1753,L,,surprise,emotion,32444.jpg,fcb1644220f0b138cb9520aa9a03ec3d
E:\AMIT AI\Face Mask & Emotion detection\surprise\32453.jpg,True,48,48,1,1656,L,,surprise,emotion,32453.jpg,54fd81b680a8bd69212eeb4d0ab18372
E:\AMIT AI\Face Mask & Emotion detection\surprise\32459.jpg,True,48,48,1,1634,L,,surprise,emotion,32459.jpg,699ea53b6d02d3463109073291cf8ecd
E:\AMIT AI\Face Mask & Emotion detection\surprise\32469.jpg,True,48,48,1,1688,L,,surprise,emotion,32469.jpg,e8b99e54ecfcbbd82d801c27a3adf047
E:\AMIT AI\Face Mask & Emotion detection\surprise\32494.jpg,True,48,48,1,1227,L,,surprise,emotion,32494.jpg,2bc50e2d78cf0d971c40507ec8c96d98
E:\AMIT AI\Face Mask & Emotion detection\surprise\32513.jpg,True,48,48,1,1605,L,,surprise,emotion,32513.jpg,a19008359b71703fdec08bbe271b9743
E:\AMIT AI\Face Mask & Emotion detection\surprise\32520.jpg,True,48,48,1,1425,L,,surprise,emotion,32520.jpg,6e29c94fa7b082ca52592aab746b4e98
E:\AMIT AI\Face Mask & Emotion detection\surprise\32521.jpg,True,48,48,1,1585,L,,surprise,emotion,32521.jpg,746ea6855ff46519cc81aacc8492468d
E:\AMIT AI\Face Mask & Emotion detection\surprise\32526.jpg,True,48,48,1,1501,L,,surprise,emotion,32526.jpg,9cb9685d1dce793390494b9718c8da51
E:\AMIT AI\Face Mask & Emotion detection\surprise\32535.jpg,True,48,48,1,1363,L,,surprise,emotion,32535.jpg,be26406e8bcb408dd91121050b3760b6
E:\AMIT AI\Face Mask & Emotion detection\surprise\32542.jpg,True,48,48,1,1456,L,,surprise,emotion,32542.jpg,17ab6387ed2055c877e5b68a65eaff5c
E:\AMIT AI\Face Mask & Emotion detection\surprise\32553.jpg,True,48,48,1,1445,L,,surprise,emotion,32553.jpg,b7c586701dc587aff4251a1a304755c3
E:\AMIT AI\Face Mask & Emotion detection\surprise\32586.jpg,True,48,48,1,1718,L,,surprise,emotion,32586.jpg,e248c53633989c6abdcf917890118a48
E:\AMIT AI\Face Mask & Emotion detection\surprise\32598.jpg,True,48,48,1,1555,L,,surprise,emotion,32598.jpg,3294eebdb237e7c0cb227876cc13ffde
E:\AMIT AI\Face Mask & Emotion detection\surprise\32633.jpg,True,48,48,1,1658,L,,surprise,emotion,32633.jpg,55467f14fd64358217f8d6720c89e83a
E:\AMIT AI\Face Mask & Emotion detection\surprise\32645.jpg,True,48,48,1,1513,L,,surprise,emotion,32645.jpg,4e037536fdb41df463dc115be4d6807c
E:\AMIT AI\Face Mask & Emotion detection\surprise\32652.jpg,True,48,48,1,1566,L,,surprise,emotion,32652.jpg,036871065701520b5fb265b6c54201a3
E:\AMIT AI\Face Mask & Emotion detection\surprise\32660.jpg,True,48,48,1,1570,L,,surprise,emotion,32660.jpg,3f87c159e5ba666edd7689bd90da28ae
E:\AMIT AI\Face Mask & Emotion detection\surprise\32675.jpg,True,48,48,1,1541,L,,surprise,emotion,32675.jpg,d126d7e45321b63ae2d22f8260fb3870
E:\AMIT AI\Face Mask & Emotion detection\surprise\32680.jpg,True,48,48,1,1604,L,,surprise,emotion,32680.jpg,494076627bbadd43529faa0746cf8c3f
E:\AMIT AI\Face Mask & Emotion detection\surprise\32713.jpg,True,48,48,1,1853,L,,surprise,emotion,32713.jpg,5a240b9e129dcaac405c6e0c35113022
E:\AMIT AI\Face Mask & Emotion detection\surprise\32722.jpg,True,48,48,1,1915,L,,surprise,emotion,32722.jpg,869d6f15c02e37de76a3b2bb7326cfa7
E:\AMIT AI\Face Mask & Emotion detection\surprise\32749.jpg,True,48,48,1,1489,L,,surprise,emotion,32749.jpg,0aa1f965dca28378ca78bd8a5ed034b6
E:\AMIT AI\Face Mask & Emotion detection\surprise\32762.jpg,True,48,48,1,1591,L,,surprise,emotion,32762.jpg,34f2a0ed03864326bb5001638e152ff0
E:\AMIT AI\Face Mask & Emotion detection\surprise\32780.jpg,True,48,48,1,1572,L,,surprise,emotion,32780.jpg,987532bd5a55c18fd3a7729145cecf82
E:\AMIT AI\Face Mask & Emotion detection\surprise\32806.jpg,True,48,48,1,1673,L,,surprise,emotion,32806.jpg,ca4023b1f09564c1217ed1126e624f39
E:\AMIT AI\Face Mask & Emotion detection\surprise\32815.jpg,True,48,48,1,1434,L,,surprise,emotion,32815.jpg,b421f11b1853b767af0ce6731b1d7040
E:\AMIT AI\Face Mask & Emotion detection\surprise\32822.jpg,True,48,48,1,1563,L,,surprise,emotion,32822.jpg,4efd6633fcc4a6274002282f34ff9ff7
E:\AMIT AI\Face Mask & Emotion detection\surprise\32831.jpg,True,48,48,1,1593,L,,surprise,emotion,32831.jpg,8b54fc889cff98def6cc91484de4b335
E:\AMIT AI\Face Mask & Emotion detection\surprise\32866.jpg,True,48,48,1,1631,L,,surprise,emotion,32866.jpg,b3612bdecb57ed414bb833d5eaf5ec8a
E:\AMIT AI\Face Mask & Emotion detection\surprise\32867.jpg,True,48,48,1,1507,L,,surprise,emotion,32867.jpg,dbc4b2d044595505d85b5b17d52e6ac9
E:\AMIT AI\Face Mask & Emotion detection\surprise\32875.jpg,True,48,48,1,1477,L,,surprise,emotion,32875.jpg,bfe5e3fa782e70f5dda62473e95c7317
E:\AMIT AI\Face Mask & Emotion detection\surprise\32878.jpg,True,48,48,1,1637,L,,surprise,emotion,32878.jpg,c7f4b56a70c42fb443bacc6cf68582a2
E:\AMIT AI\Face Mask & Emotion detection\surprise\32884.jpg,True,48,48,1,1575,L,,surprise,emotion,32884.jpg,af0340054a6d5a15c3569ef20e195b3a
E:\AMIT AI\Face Mask & Emotion detection\surprise\32918.jpg,True,48,48,1,1713,L,,surprise,emotion,32918.jpg,06505d71fd9c994de6cec958aa1a3599
E:\AMIT AI\Face Mask & Emotion detection\surprise\32922.jpg,True,48,48,1,1467,L,,surprise,emotion,32922.jpg,1ad832b806122629938fcd9286f1069a
E:\AMIT AI\Face Mask & Emotion detection\surprise\32943.jpg,True,48,48,1,1760,L,,surprise,emotion,32943.jpg,9518ad611e016378781c9c9adbdf746d
E:\AMIT AI\Face Mask & Emotion detection\surprise\32948.jpg,True,48,48,1,1452,L,,surprise,emotion,32948.jpg,ac20086e3136fddeedc593e3b9bb1c8d
